Name,ID,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
mayumba,2399001.0,-3.43,10.66,83.52,72.0,100.0,9.24
prince albert,6113335.0,53.2,-105.77,-0.4,70.0,75.0,4.7
te anau,2181625.0,-45.42,167.72,56.59,58.0,1.0,5.64
cabra,2520645.0,37.47,-4.44,48.99,87.0,100.0,3.87
rivne,695594.0,50.62,26.23,27.32,84.0,79.0,11.3
esna,355449.0,25.29,32.55,53.6,71.0,0.0,0.72
sao filipe,3374210.0,14.9,-24.5,71.44,61.0,17.0,15.21
hilton head island,4581833.0,32.22,-80.75,68.0,100.0,75.0,16.11
boddam,2655288.0,57.47,-1.78,37.99,85.0,33.0,2.24
arraial do cabo,3471451.0,-22.97,-42.03,76.5,83.0,100.0,12.95
belmonte,3470137.0,-15.86,-38.88,80.6,78.0,100.0,6.93
klyuchi,1503153.0,52.27,79.17,22.21,93.0,100.0,13.29
college,5859699.0,64.86,-147.8,21.99,85.0,90.0,2.3
ostrovnoy,556268.0,68.05,39.51,13.3,76.0,75.0,6.98
ahipara,2194098.0,-35.17,173.17,86.0,55.0,95.0,4.0
juneau,5554072.0,58.3,-134.42,39.99,86.0,90.0,9.17
along,1278969.0,28.17,94.77,45.68,86.0,50.0,4.21
lamu,189741.0,-2.27,40.9,80.92,75.0,80.0,10.25
viedma,3832899.0,-40.81,-63.0,63.95,84.0,100.0,16.4
kisangani,212730.0,0.52,25.2,72.25,78.0,6.0,1.16
iqaluit,5983720.0,63.75,-68.51,-22.0,67.0,75.0,26.4
saskylakh,2017155.0,71.92,114.08,-21.26,92.0,66.0,17.96
darwen,2651495.0,53.7,-2.46,39.99,84.0,0.0,3.36
amla,1278775.0,21.93,78.12,60.78,85.0,0.0,4.56
nioki,2311968.0,-2.72,17.68,75.81,68.0,64.0,0.83
khandyga,2022773.0,62.67,135.6,-45.98,94.0,56.0,1.57
katangli,2122783.0,51.71,143.23,-9.76,88.0,28.0,6.98
zaraza,3625066.0,9.35,-65.32,78.04,59.0,26.0,7.47
kaitangata,2208248.0,-46.28,169.85,62.01,51.0,60.0,10.0
labrea,3663684.0,-7.26,-64.8,78.93,80.0,91.0,2.75
mali,2417886.0,12.08,-12.3,70.81,11.0,8.0,5.23
luderitz,3355672.0,-26.65,15.16,63.34,86.0,0.0,25.03
seydi,1218420.0,39.48,62.91,47.57,62.0,0.0,21.07
usinsk,863061.0,65.99,57.53,-10.32,98.0,81.0,5.44
saint george,5546220.0,37.1,-113.58,55.0,37.0,1.0,12.75
ust-barguzin,2013986.0,53.45,108.98,-2.27,95.0,77.0,5.37
kirovskiy,2022064.0,45.09,133.51,1.89,86.0,99.0,2.28
herat,1140025.0,34.5,62.0,39.2,80.0,0.0,2.24
lockhart,4162539.0,28.62,-81.44,82.4,54.0,75.0,18.34
north bend,5742974.0,43.41,-124.22,55.0,93.0,90.0,5.82
carmen,3530599.0,18.63,-91.83,80.6,78.0,40.0,6.93
ambilobe,1082243.0,-13.2,49.05,74.12,90.0,67.0,3.49
bayangol,2027002.0,50.7,103.47,-6.25,94.0,0.0,3.13
itupiranga,3397851.0,-5.13,-49.33,78.8,94.0,20.0,3.53
chumikan,2025256.0,54.72,135.31,-14.8,91.0,100.0,3.18
the valley,3573374.0,18.22,-63.06,80.6,74.0,20.0,12.75
avera,4231997.0,33.19,-82.53,64.4,88.0,90.0,3.36
luanda,2240449.0,-8.84,13.23,82.4,78.0,75.0,4.7
kuytun,2021093.0,54.34,101.5,0.91,96.0,43.0,5.7
novo aripuana,3663142.0,-5.12,-60.38,75.07,97.0,84.0,2.1
saint-augustin,6137462.0,51.23,-58.65,17.01,81.0,100.0,17.76
bintulu,1737486.0,3.17,113.03,75.2,94.0,75.0,1.12
muravlenko,1540711.0,63.79,74.52,1.44,94.0,91.0,12.08
prince rupert,6113406.0,54.32,-130.32,42.8,87.0,90.0,4.7
virginia beach,4791259.0,36.85,-75.98,64.0,100.0,90.0,5.82
nabire,1634614.0,-3.37,135.48,74.16,98.0,100.0,1.66
hofn,2630299.0,64.25,-15.21,43.02,92.0,89.0,6.93
nantucket,4944903.0,41.28,-70.1,43.0,100.0,90.0,5.82
marathon,5261790.0,44.9,-89.77,30.2,45.0,1.0,3.36
imeni babushkina,556858.0,59.76,43.13,13.98,93.0,99.0,11.27
yankton,5233053.0,42.87,-97.4,35.6,64.0,20.0,5.82
muroto,1856392.0,33.28,134.15,39.2,64.0,75.0,6.93
swift current,6160603.0,50.28,-107.8,19.4,92.0,90.0,4.7
grosse pointe park,4994868.0,42.38,-82.94,27.0,92.0,90.0,9.17
khani,610864.0,41.96,42.96,51.8,76.0,52.0,4.7
san francisco menendez,3583716.0,13.84,-90.02,86.0,40.0,0.0,5.73
wentzville,4414001.0,38.81,-90.85,32.0,91.0,90.0,5.82
hambantota,1244926.0,6.12,81.12,77.34,83.0,74.0,18.54
manga,2358100.0,11.66,-1.07,70.34,13.0,0.0,9.69
ozark,4402245.0,37.02,-93.21,30.2,68.0,90.0,5.82
kapustin yar,552999.0,48.58,45.74,30.54,95.0,100.0,9.22
port hedland,2063042.0,-20.32,118.57,84.2,74.0,100.0,17.22
cururupu,3401148.0,-1.83,-44.87,74.21,98.0,100.0,2.3
kaeo,2189343.0,-35.1,173.78,86.0,55.0,74.0,4.0
sorong,1626542.0,-0.88,131.25,73.08,98.0,100.0,3.8
san matias,3444105.0,-16.37,-58.4,80.8,74.0,93.0,7.74
byron bay,2172880.0,-28.65,153.62,73.4,100.0,98.0,6.93
abalak,1512223.0,58.13,68.59,10.49,95.0,100.0,6.6
tonota,933000.0,-21.48,27.48,69.67,82.0,30.0,4.63
rudbar,1128239.0,30.15,62.6,54.19,36.0,0.0,7.83
abu samrah,172515.0,35.3,37.18,52.2,85.0,31.0,14.18
bansang,2413866.0,13.43,-14.65,76.23,9.0,35.0,6.89
rincon,4218882.0,32.3,-81.24,73.4,88.0,90.0,14.99
auch,3036281.0,43.65,0.58,46.99,87.0,90.0,4.7
jalu,86049.0,29.03,21.55,51.3,61.0,0.0,11.61
half moon bay,5354943.0,37.46,-122.43,71.01,51.0,1.0,3.36
el campo,4688506.0,29.2,-96.27,57.0,25.0,1.0,14.99
tasiilaq,3424607.0,65.61,-37.64,30.2,80.0,100.0,11.41
talnakh,1490256.0,69.49,88.4,23.0,92.0,40.0,31.32
aykhal,2027296.0,66.0,111.5,-4.0,83.0,90.0,6.71
paamiut,3421193.0,61.99,-49.67,21.06,92.0,100.0,9.53
pacific grove,5380437.0,36.62,-121.92,71.01,71.0,1.0,5.82
myitkyina,1307741.0,25.38,97.4,51.82,76.0,0.0,4.18
egvekinot,4031742.0,66.32,-179.17,-23.01,88.0,0.0,9.51
jatai,3460064.0,-17.88,-51.71,72.27,89.0,100.0,0.78
antibes,3037456.0,43.56,7.13,46.0,65.0,32.0,13.87
carballo,3126369.0,43.21,-8.69,55.99,87.0,40.0,1.12
pimentel,3693584.0,-6.84,-79.93,66.2,29.0,94.0,23.04
shitanjing,1794971.0,39.23,106.34,23.5,41.0,0.0,1.61
kamina,214614.0,-8.74,24.99,64.54,96.0,82.0,2.84
scarborough,2638419.0,54.28,-0.4,37.0,100.0,0.0,2.24
malindi,187968.0,-3.22,40.12,74.89,89.0,9.0,4.27
balasheyka,579468.0,53.28,48.09,8.58,93.0,100.0,7.7
dumas,5520552.0,35.87,-101.97,50.0,19.0,1.0,6.93
tessalit,2449893.0,20.2,1.01,66.31,15.0,0.0,8.86
lata,2738381.0,40.16,-8.33,57.99,87.0,75.0,4.7
veraval,1253237.0,20.9,70.37,59.13,34.0,0.0,10.89
castlebar,2965654.0,53.85,-9.3,42.01,87.0,98.0,7.85
havelock,4470244.0,34.88,-76.9,73.4,83.0,90.0,24.16
muskegon,5003136.0,43.3,-86.13,28.4,92.0,90.0,6.93
tautira,4033557.0,-17.73,-149.15,86.0,62.0,75.0,5.82
date,2130421.0,42.47,140.87,22.48,75.0,95.0,13.2
chunhuhub,3530691.0,19.55,-88.68,82.15,70.0,0.0,5.12
inhambane,1045114.0,-23.86,35.38,80.2,84.0,77.0,10.83
olafsvik,3414079.0,64.89,-23.71,40.19,89.0,98.0,19.42
klaeng,1609610.0,12.78,101.65,79.0,10.0,65.0,2.17
arusha,161325.0,-3.37,36.68,62.6,82.0,20.0,0.47
supe,3928274.0,-10.8,-77.73,72.27,72.0,28.0,5.91
brewster,5110092.0,41.4,-73.62,39.0,100.0,90.0,9.17
rizhao,1797132.0,35.43,119.46,33.15,85.0,100.0,2.39
porto novo,2392087.0,6.5,2.6,82.4,88.0,20.0,4.7
shiraz,115019.0,29.6,52.54,35.6,24.0,0.0,1.68
san jose,5392171.0,37.34,-121.89,71.01,76.0,1.0,11.41
rawson,3839307.0,-43.3,-65.1,60.37,76.0,51.0,15.68
tabora,149658.0,-5.02,32.8,68.0,100.0,75.0,1.21
krasnoselkup,1502073.0,65.7,82.47,12.07,92.0,100.0,12.82
keti bandar,1174451.0,24.14,67.45,65.75,68.0,0.0,6.26
keskin,308024.0,39.67,33.61,34.0,91.0,100.0,3.4
qianan,2035410.0,44.99,124.06,-7.8,86.0,10.0,4.29
belaya gora,2126785.0,68.53,146.42,-34.62,100.0,2.0,1.19
krasnomayskiy,542298.0,57.62,34.41,15.3,86.0,83.0,12.84
road town,3577430.0,18.42,-64.62,80.6,69.0,1.0,12.75
alofi,4036284.0,-19.06,-169.92,84.2,79.0,75.0,10.29
gat,293842.0,31.61,34.76,57.2,82.0,75.0,5.82
cape coast,2302357.0,5.11,-1.25,81.82,81.0,77.0,9.13
oistins,3373652.0,13.07,-59.53,78.8,74.0,40.0,20.8
vostok,2013279.0,46.49,135.88,-4.85,94.0,100.0,3.76
athabasca,5887916.0,54.72,-113.29,26.76,87.0,76.0,6.46
schaffhausen,2658761.0,47.7,8.63,32.0,92.0,0.0,1.12
alyangula,2079582.0,-13.85,136.42,86.0,79.0,88.0,1.12
kokopo,2093685.0,-4.35,152.26,83.86,76.0,76.0,14.85
baikunthpur,1277769.0,23.25,82.55,55.54,61.0,48.0,6.71
ivanteyevka,555111.0,55.97,37.92,19.0,78.0,54.0,11.18
itoman,1861280.0,26.12,127.67,69.8,68.0,75.0,13.87
beringovskiy,2126710.0,63.05,179.32,-23.1,96.0,91.0,17.9
muhos,645767.0,64.75,26.17,14.0,85.0,23.0,6.93
karibib,3356332.0,-21.93,15.83,69.73,60.0,1.0,5.17
mae hong son,1152222.0,19.3,97.97,53.46,61.0,0.0,1.99
houma,4328010.0,29.6,-90.72,51.01,70.0,75.0,18.34
yeniseysk,1485997.0,58.45,92.17,28.72,83.0,100.0,9.91
gander,5959335.0,48.97,-54.59,21.2,73.0,90.0,14.99
karratha,6620339.0,-20.74,116.85,84.45,76.0,100.0,22.35
bela,1276574.0,25.93,81.98,49.75,71.0,0.0,3.69
gouyave,3580279.0,12.16,-61.73,78.8,83.0,40.0,13.87
kuching,1735634.0,1.55,110.33,77.0,100.0,75.0,2.93
yarmouth,4956335.0,41.71,-70.23,43.0,100.0,90.0,5.82
matara,1235846.0,5.95,80.54,72.73,92.0,50.0,7.52
moundsville,4815462.0,39.92,-80.74,45.0,100.0,90.0,8.05
slave lake,6149374.0,55.28,-114.77,32.0,86.0,75.0,13.87
khovu-aksy,1503527.0,51.13,93.6,0.88,81.0,86.0,9.19
general roca,3855065.0,-39.03,-67.58,71.6,56.0,20.0,8.05
cabedelo,3404558.0,-6.98,-34.83,82.4,78.0,40.0,9.17
butterworth,1735076.0,5.4,100.36,78.8,94.0,20.0,3.36
trairi,3386177.0,-3.28,-39.27,73.81,93.0,73.0,1.99
maragogi,3395458.0,-9.01,-35.22,81.88,76.0,38.0,15.14
marzuq,72181.0,14.4,46.47,64.06,61.0,100.0,4.72
sarangani,1687186.0,5.4,125.46,81.75,82.0,100.0,17.29
newport,2641598.0,51.59,-3.0,41.0,100.0,0.0,13.87
mogadishu,53654.0,2.04,45.34,77.97,81.0,82.0,21.56
nadvoitsy,523662.0,63.87,34.32,6.51,95.0,86.0,6.35
katherine,2068655.0,-14.47,132.27,82.4,74.0,99.0,4.7
svetlyy,485660.0,54.67,20.13,28.4,79.0,20.0,6.71
nyurba,2018735.0,63.28,118.33,-25.56,98.0,36.0,3.69
vaitape,4033077.0,-16.52,-151.75,82.49,73.0,99.0,15.79
chodavaram,1274020.0,17.83,82.95,73.4,88.0,40.0,5.82
sestri levante,3166595.0,44.27,9.4,48.0,36.0,0.0,1.12
iralaya,3608828.0,15.0,-83.23,80.35,79.0,0.0,16.08
pangody,1495626.0,65.85,74.49,-4.63,98.0,99.0,13.06
kiruna,605155.0,67.86,20.23,17.6,72.0,99.0,9.17
englewood,5421250.0,39.65,-104.99,36.0,51.0,75.0,3.36
baglung,1283711.0,28.27,83.59,26.06,33.0,0.0,9.46
bend,5713587.0,44.06,-121.32,53.6,57.0,90.0,19.46
nouadhibou,2377457.0,20.93,-17.03,68.0,56.0,54.0,16.11
mwinilunga,902620.0,-11.74,24.43,62.04,98.0,100.0,4.25
